1,1.07941e+06,-0.0219784
1,1.09366e+06,0.652014
1,1.11534e+06,-0.139194
1,1.13133e+06,0.710623
1,1.14806e+06,-0.124542
1,1.16738e+06,0.695971
1,1.17868e+06,-0.0219784
1,1.20301e+06,0.622711
1,1.21596e+06,-0.153847
1,1.23739e+06,0.608059
1,1.25953e+06,-0.0366306
1,1.27074e+06,0.534798
1,1.29417e+06,0.0219784
1,1.30562e+06,0.490843
1,1.32861e+06,-0.0952377
1,1.33924e+06,0.476191
1,1.36508e+06,0.0952377
1,1.38585e+06,0.608059
1,1.40711e+06,0.0219784
1,1.42037e+06,0.490843
1,1.44148e+06,-0.124542
1,1.45546e+06,0.520147
1,1.47504e+06,-0.0952377
1,1.49644e+06,0.622711
