1,401,0.234798
2,361,0.242809
1,410,0.236324
2,351,0.243954
1,400,0.23785
2,366,0.24548
1,404,0.238995
2,354,0.247005
1,391,0.24052
2,361,0.248531
1,398,0.242046
2,363,0.249676
1,399,0.243191
2,341,0.251202
1,393,0.244717
2,363,0.252346
1,403,0.245861
2,355,0.253872
1,398,0.247387
2,355,0.255016
1,408,0.248913
2,358,0.256542
1,390,0.250057
2,363,0.258068
1,399,0.251583
2,367,0.259212
1,400,0.253109
2,363,0.260738
1,411,0.254635
2,348,0.261883
1,401,0.255779
2,375,0.263027
1,378,0.257305
2,349,0.264553
1,403,0.258831
2,363,0.266079
1,406,0.260357
2,352,0.267223
1,398,0.261501
2,375,0.268749
1,385,0.263027
2,359,0.270275
1,399,0.264553
2,363,0.27142
1,382,0.266079
2,352,0.272945
1,400,0.267223
2,376,0.274471
1,389,0.268749
2,339,0.275997
1,408,0.270275
2,359,0.277142
1,411,0.271801
2,347,0.278667
1,413,0.272945
2,354,0.280193
1,394,0.274471
2,349,0.281339
1,399,0.275997
2,367,0.282865
1,393,0.277523
2,352,0.28439
1,397,0.279049
2,374,0.285916
1,381,0.280575
2,364,0.287061
1,398,0.282102
2,373,0.288587
1,390,0.283246
2,352,0.289731
1,397,0.284772
2,365,0.291257
1,404,0.286298
2,355,0.292783
1,396,0.287442
2,380,0.293927
1,393,0.288968
2,338,0.295453
1,398,0.290112
2,373,0.296597
1,392,0.291638
2,348,0.298123
1,398,0.292783
2,359,0.299268
1,413,0.294309
2,343,0.300794
1,401,0.295453
2,359,0.301938
1,404,0.296979
2,356,0.303464
1,400,0.298123
2,361,0.30499
1,411,0.299649
2,346,0.306134
1,400,0.301175
2,363,0.30766
1,410,0.302701
2,343,0.308805
1,401,0.304227
2,376,0.31033
1,378,0.305371
2,355,0.311856
1,391,0.306897
2,366,0.313001
1,406,0.308423
2,349,0.314527
1,398,0.309949
2,363,0.316052
1,406,0.311475
2,349,0.317578
1,400,0.313001
2,363,0.318723
1,406,0.314527
2,352,0.320249
1,394,0.315671
2,387,0.321774
1,385,0.317197
2,349,0.322919
1,397,0.318723
2,367,0.324445
1,404,0.319867
2,352,0.325589
1,395,0.321393
2,353,0.327115
1,403,0.322919
2,361,0.328641
1,392,0.324445
2,377,0.329785
1,387,0.325589
2,367,0.331311
1,384,0.327115
2,373,0.332837
1,392,0.328641
2,363,0.334363
1,397,0.330167
2,369,0.335507
1,392,0.331311
2,365,0.337033
1,399,0.332837
2,362,0.338178
1,396,0.334363
2,364,0.339704
1,410,0.335507
2,349,0.340848
1,397,0.337033
2,363,0.342374
1,398,0.338559
2,357,0.343901
1,398,0.339704
2,372,0.345045
1,395,0.341229
2,359,0.346571
1,412,0.342374
2,348,0.347715
1,394,0.343901
2,362,0.34886
1,401,0.345045
2,360,0.350386
1,399,0.346571
2,364,0.351912
1,408,0.348097
2,349,0.353056
1,396,0.349241
2,368,0.354582
1,404,0.350767
2,349,0.356108
1,398,0.352293
2,361,0.357634
1,409,0.353819
2,335,0.358778
1,404,0.354963
2,374,0.360304
1,390,0.356489
2,347,0.36183
1,400,0.358015
2,362,0.363356
1,407,0.359541
2,349,0.3645
1,397,0.361067
2,363,0.366026
1,408,0.362593
2,351,0.36717
1,396,0.363737
2,364,0.368696
1,406,0.365263
2,351,0.369841
1,398,0.366407
2,363,0.371367
1,407,0.367933
2,345,0.372511
1,400,0.369459
2,381,0.374037
1,374,0.370985
2,351,0.375563
1,400,0.372129
2,364,0.376707
1,402,0.373655
2,352,0.378233
1,397,0.375181
2,376,0.379377
1,389,0.376326
2,350,0.380903
1,396,0.377851
2,365,0.382429
1,407,0.378996
2,350,0.383955
1,396,0.380522
2,366,0.385099
1,406,0.381666
2,353,0.386625
1,395,0.383192
2,364,0.38777
1,410,0.384336
2,347,0.389296
1,372,0.385862
2,368,0.390821
1,389,0.387388
2,349,0.391966
1,400,0.388533
2,374,0.39311
1,395,0.390059
2,344,0.394636
1,401,0.391203
2,368,0.395781
1,405,0.392729
2,347,0.397306
1,399,0.393873
2,365,0.398451
1,405,0.395399
2,350,0.399977
1,399,0.396925
2,373,0.401121
1,395,0.398069
2,344,0.402647
1,398,0.399595
2,361,0.404173
1,422,0.401121
2,325,0.405317
1,406,0.402266
2,370,0.406844
1,394,0.403791
2,368,0.40837
1,393,0.405317
2,364,0.409896
1,397,0.406844
2,363,0.41104
1,410,0.407989
2,348,0.412566
1,393,0.409514
2,363,0.413711
1,399,0.41104
2,365,0.415236
1,392,0.412566
2,364,0.416381
1,411,0.413711
2,358,0.417907
1,362,0.415236
2,387,0.419433
1,385,0.416762
2,349,0.420577
1,393,0.417907
2,372,0.422103
1,392,0.419433
2,362,0.423247
1,403,0.420577
2,358,0.424773
1,400,0.422103
2,363,0.425918
1,408,0.423629
2,361,0.427444
1,380,0.424773
2,365,0.428588
1,395,0.425918
2,365,0.430114
1,396,0.427444
2,363,0.431258
1,412,0.428588
2,346,0.432784
1,396,0.429732
2,347,0.433928
1,406,0.431258
2,350,0.435454
1,407,0.432403
2,349,0.436599
1,403,0.433928
2,357,0.438125
1,392,0.435073
2,382,0.439269
1,381,0.436599
2,349,0.440795
1,404,0.438125
2,362,0.441939
1,411,0.439651
2,344,0.443465
1,399,0.440795
2,365,0.44461
1,408,0.442321
2,348,0.446136
1,398,0.443465
2,362,0.44728
1,419,0.444991
2,327,0.448806
1,397,0.446517
2,318,0.450332
1,388,0.447661
2,360,0.451476
1,378,0.449187
2,363,0.453002
1,411,0.450713
2,347,0.454146
1,400,0.451858
2,371,0.455672
1,399,0.453383
2,354,0.456817
1,400,0.454528
2,374,0.458343
1,391,0.456054
2,364,0.459487
1,394,0.457198
2,367,0.461013
1,395,0.458724
2,362,0.462157
1,412,0.459868
2,350,0.463683
1,393,0.461394
2,363,0.465209
1,410,0.46292
2,351,0.466353
1,387,0.464065
2,363,0.467879
1,393,0.46559
2,338,0.469025
1,401,0.466735
2,366,0.470551
1,397,0.468261
2,361,0.471695
1,371,0.469406
2,353,0.472839
1,398,0.470932
2,367,0.474365
1,400,0.472076
2,361,0.47551
1,409,0.473221
2,350,0.477036
1,399,0.474365
2,376,0.47818
1,390,0.475891
2,347,0.479324
1,397,0.477036
2,353,0.48085
1,418,0.47818
2,334,0.481995
1,400,0.479706
2,383,0.483521
1,384,0.481232
2,348,0.484665
1,395,0.482376
2,377,0.485809
1,396,0.483902
2,358,0.487335
1,395,0.485046
2,373,0.48848
1,392,0.486191
2,361,0.490005
1,397,0.487717
2,370,0.49115
1,392,0.489243
2,370,0.492676
1,393,0.490768
2,363,0.49382
1,398,0.491913
2,361,0.495346
1,408,0.493439
2,351,0.49649
1,392,0.494583
2,371,0.498016
1,394,0.496109
2,363,0.499161
1,394,0.497253
2,370,0.500305
1,390,0.498779
2,375,0.501831
1,388,0.499924
2,365,0.502975
1,396,0.501068
2,364,0.504501
1,408,0.502594
2,351,0.505646
1,396,0.503738
2,366,0.50679
1,396,0.505264
2,361,0.508316
1,400,0.506409
2,360,0.50946
1,409,0.507935
2,357,0.510986
1,389,0.509079
2,366,0.512131
1,393,0.510605
2,349,0.513657
1,396,0.511749
2,370,0.514801
1,393,0.513275
2,362,0.516327
1,399,0.51442
2,362,0.517471
1,394,0.515564
2,364,0.518616
1,396,0.516708
2,367,0.520142
1,394,0.518234
2,362,0.521286
1,409,0.519379
2,349,0.52243
1,396,0.520523
2,363,0.523956
1,397,0.521667
2,364,0.525101
1,394,0.523193
2,364,0.526245
1,398,0.524338
2,495,0.52739
1,265,0.525482
2,364,0.528534
1,399,0.527008
2,357,0.53006
1,398,0.528152
2,347,0.531204
1,397,0.529678
2,361,0.53235
1,414,0.530823
2,347,0.533494
1,395,0.531968
2,362,0.53502
1,410,0.533494
2,348,0.536164
1,398,0.534638
2,361,0.53769
1,410,0.536164
2,347,0.538835
1,415,0.537309
2,367,0.54036
1,318,0.538835
2,360,0.541505
1,390,0.539979
2,361,0.543031
1,388,0.541505
2,365,0.544175
1,401,0.542649
2,351,0.54532
1,402,0.543794
2,368,0.546845
1,390,0.54532
2,348,0.54799
1,391,0.546464
2,385,0.549134
1,389,0.54799
2,349,0.550279
1,406,0.549134
2,347,0.551805
1,406,0.550279
2,345,0.552949
1,389,0.551805
2,370,0.554093
1,415,0.552949
2,335,0.555238
1,392,0.554093
2,374,0.556764
1,402,0.555238
2,359,0.557908
1,417,0.556764
2,343,0.559434
1,401,0.557908
2,360,0.560578
1,413,0.559052
2,345,0.561723
1,401,0.560197
2,359,0.562867
1,411,0.561341
2,348,0.564393
1,401,0.562867
2,376,0.565537
1,386,0.564012
2,336,0.567063
1,399,0.565156
2,373,0.567826
1,401,0.5663
2,355,0.569352
1,401,0.567445
2,369,0.570497
1,391,0.568589
2,350,0.571641
1,399,0.570115
2,374,0.572785
1,391,0.571259
2,352,0.57393
1,400,0.572785
2,363,0.575074
1,401,0.57393
2,359,0.576219
1,400,0.575074
2,368,0.577744
1,388,0.5766
2,355,0.578507
1,405,0.577744
2,367,0.580033
1,391,0.578889
2,353,0.581178
1,400,0.580033
2,372,0.582704
1,391,0.581559
2,342,0.583848
1,401,0.582704
2,370,0.584992
1,378,0.583848
2,354,0.586137
1,405,0.584992
2,373,0.587281
1,391,0.586137
2,349,0.588807
1,385,0.587663
2,373,0.589952
1,406,0.588807
2,350,0.591096
1,400,0.589952
2,366,0.59224
1,406,0.591096
2,354,0.593767
1,400,0.592622
2,362,0.594912
1,401,0.593767
2,358,0.596056
1,370,0.594912
2,369,0.597582
1,379,0.596437
2,362,0.598726
1,403,0.597582
2,354,0.599871
1,400,0.598726
2,364,0.601015
1,413,0.600252
2,328,0.60216
1,400,0.601015
2,365,0.603304
1,407,0.602541
2,343,0.604448
1,405,0.603304
2,374,0.605974
1,392,0.604448
2,348,0.607119
1,403,0.605593
2,357,0.608263
1,412,0.607119
2,339,0.609407
1,396,0.607882
2,370,0.610552
1,408,0.609026
2,331,0.611696
1,404,0.61017
2,370,0.612841
1,393,0.611315
2,363,0.613985
1,397,0.612459
2,373,0.615129
1,383,0.613985
2,364,0.616274
1,397,0.615129
2,361,0.617418
1,404,0.616274
2,360,0.618563
1,411,0.617418
2,344,0.619707
1,403,0.618563
2,361,0.620852
1,409,0.620089
2,350,0.621996
1,395,0.621233
2,367,0.623522
1,425,0.622377
2,319,0.624666
1,403,0.623903
2,372,0.625811
1,394,0.625048
2,360,0.626955
1,401,0.626192
2,363,0.628099
1,396,0.627337
2,362,0.629244
1,401,0.628481
2,362,0.630388
1,400,0.629625
2,365,0.631533
1,406,0.63077
2,345,0.633059
1,398,0.631914
2,369,0.634203
1,403,0.633059
2,352,0.635347
1,395,0.634203
2,378,0.636492
1,391,0.635347
2,360,0.637636
1,379,0.636492
2,376,0.638781
1,392,0.638018
2,360,0.639925
1,384,0.638781
2,362,0.641069
1,407,0.640306
2,351,0.642214
1,398,0.641069
2,362,0.643358
1,408,0.642595
2,348,0.644503
1,400,0.64374
2,378,0.645647
1,389,0.644884
2,349,0.646791
1,397,0.646029
2,366,0.647936
1,406,0.647173
2,349,0.64908
1,396,0.648317
2,364,0.650225
1,410,0.649462
2,336,0.651369
1,401,0.650606
2,374,0.652514
1,394,0.651369
2,349,0.653658
1,399,0.652514
2,373,0.654802
1,373,0.653658
2,359,0.655947
1,391,0.654802
2,375,0.657092
1,390,0.655947
2,351,0.658237
1,398,0.656711
2,375,0.658999
1,390,0.657855
2,349,0.660144
1,398,0.658999
2,366,0.661288
1,403,0.660144
2,352,0.662433
1,396,0.661288
2,386,0.663196
1,371,0.662433
2,359,0.66434
1,397,0.663577
2,372,0.665484
1,394,0.664721
2,365,0.666629
1,393,0.666247
2,365,0.667773
1,399,0.667392
2,363,0.668918
1,410,0.668536
2,346,0.670062
1,398,0.669681
2,373,0.671206
1,400,0.670825
2,357,0.672732
1,401,0.671969
2,369,0.673877
1,393,0.673114
2,363,0.675021
1,395,0.674258
2,364,0.676166
1,397,0.675403
2,351,0.67731
1,412,0.676547
2,348,0.678454
1,398,0.677691
2,377,0.679217
1,391,0.678836
2,348,0.680362
1,395,0.67998
2,365,0.681506
1,412,0.681125
2,345,0.682651
1,400,0.681888
2,361,0.683795
1,409,0.683032
2,351,0.684939
1,397,0.684176
2,366,0.685702
1,405,0.685321
2,356,0.686847
1,396,0.686465
2,372,0.687991
1,391,0.68761
2,343,0.689136
1,403,0.688373
2,349,0.69028
1,397,0.689517
2,364,0.691043
1,408,0.690661
2,348,0.692569
1,403,0.691806
2,371,0.693332
1,392,0.692569
2,350,0.694476
1,394,0.693713
2,366,0.695621
1,410,0.694858
2,346,0.696765
1,402,0.696002
2,361,0.697909
1,410,0.696765
2,348,0.699054
1,399,0.697909
2,374,0.700198
1,393,0.699054
2,377,0.701343
1,360,0.700198
2,376,0.702106
1,390,0.700961
2,350,0.70325
1,412,0.702106
2,351,0.704394
1,394,0.70325
2,366,0.705157
1,407,0.704394
2,349,0.706302
1,397,0.705539
2,361,0.707065
1,412,0.706683
2,348,0.708209
1,400,0.707446
2,360,0.708972
1,413,0.708591
2,345,0.710116
1,399,0.709735
2,363,0.711261
1,410,0.710879
2,347,0.712024
1,401,0.712024
2,355,0.713168
1,404,0.713168
2,352,0.714313
1,399,0.713931
2,371,0.715075
1,389,0.715075
2,360,0.71622
1,393,0.71622
2,372,0.717364
1,394,0.716983
2,360,0.718509
1,400,0.718127
2,365,0.719654
1,393,0.719273
2,366,0.720798
1,397,0.720417
2,366,0.721943
1,391,0.72118
2,365,0.723087
1,402,0.722324
2,372,0.724232
1,383,0.723469
2,362,0.724995
1,401,0.724613
2,359,0.726139
1,394,0.725376
2,372,0.727283
1,391,0.726521
2,363,0.728428
1,397,0.727665
2,365,0.729191
1,399,0.728809
2,362,0.730335
1,409,0.729954
2,359,0.731098
1,383,0.730717
2,361,0.732243
1,400,0.731861
2,366,0.733387
1,395,0.733006
2,361,0.73415
1,403,0.733768
2,361,0.735294
1,396,0.734913
2,364,0.736439
1,410,0.735676
2,330,0.737202
1,403,0.73682
2,387,0.738346
1,383,0.737583
2,356,0.739109
1,397,0.738728
2,373,0.740253
1,393,0.739491
2,364,0.741398
1,395,0.740253
2,366,0.742161
1,395,0.741398
2,365,0.743305
1,408,0.742161
2,351,0.74445
1,372,0.743305
2,359,0.745213
1,410,0.744068
2,348,0.746357
1,395,0.745213
2,367,0.74712
1,390,0.745975
2,271,0.748264
1,378,0.74712
2,360,0.749027
1,413,0.748264
2,344,0.74979
1,397,0.749409
2,364,0.750935
1,406,0.750172
2,359,0.752079
1,394,0.751316
2,375,0.752842
1,389,0.75246
2,351,0.753986
1,394,0.753223
2,374,0.754749
1,396,0.754749
2,357,0.755894
1,397,0.755512
2,372,0.756657
1,394,0.756657
2,364,0.75742
1,399,0.75742
2,373,0.758564
1,377,0.758564
2,371,0.759327
1,391,0.759708
2,347,0.760471
1,398,0.760471
2,362,0.761616
1,408,0.761234
2,348,0.762379
1,398,0.762379
2,363,0.763523
1,404,0.763142
2,351,0.764286
1,394,0.764286
2,378,0.76543
1,390,0.765049
2,349,0.766575
1,394,0.765812
2,365,0.767338
1,408,0.766956
2,345,0.768482
1,399,0.767719
2,363,0.769245
1,407,0.768482
2,333,0.77039
1,403,0.769627
2,376,0.771152
1,388,0.77039
2,348,0.771915
1,397,0.771534
2,364,0.77306
1,409,0.772678
2,346,0.773823
1,398,0.773441
2,366,0.774967
1,407,0.774586
2,344,0.776112
1,402,0.77573
2,362,0.776875
1,409,0.776493
2,346,0.778019
1,399,0.777637
2,362,0.778782
1,408,0.7784
2,349,0.779545
1,395,0.779545
2,362,0.780689
1,398,0.780308
2,359,0.781453
1,397,0.781453
2,368,0.782598
1,392,0.782216
2,362,0.78336
1,396,0.782979
2,365,0.784505
1,397,0.783742
2,369,0.785268
1,404,0.784505
2,347,0.786031
1,397,0.785268
2,365,0.786794
1,407,0.786412
2,346,0.787938
1,399,0.786794
2,359,0.788701
1,410,0.787938
2,346,0.789464
1,398,0.788701
2,619,0.790608
1,161,0.789464
2,364,0.791371
1,404,0.790227
2,355,0.792134
1,388,0.79099
2,362,0.792897
1,391,0.792134
2,351,0.79366
1,392,0.792897
2,360,0.794423
1,394,0.79366
2,364,0.795568
1,390,0.794805
2,345,0.79633
1,403,0.795568
2,372,0.797093
1,389,0.796712
2,351,0.797856
1,402,0.797475
2,370,0.799001
1,388,0.798619
2,350,0.799764
1,403,0.799382
2,372,0.800908
1,341,0.800527
2,357,0.801671
1,404,0.801671
2,375,0.802815
1,389,0.802434
2,351,0.803578
1,400,0.803578
2,374,0.804341
1,392,0.804341
2,348,0.805486
1,400,0.805486
2,374,0.806249
1,388,0.806249
2,337,0.807393
1,408,0.807012
2,363,0.808156
1,410,0.807775
2,346,0.808919
1,401,0.808537
2,373,0.810063
1,389,0.809682
2,347,0.810826
1,415,0.810445
2,354,0.811589
1,388,0.811208
2,347,0.812352
1,405,0.811589
2,370,0.813497
1,390,0.812734
2,349,0.813878
1,401,0.813497
2,372,0.814641
1,394,0.81426
2,348,0.815785
1,406,0.815022
2,367,0.816548
1,389,0.815785
2,344,0.817311
1,405,0.816548
2,374,0.818074
1,391,0.817311
2,349,0.818837
1,401,0.818456
2,372,0.8196
1,409,0.819219
2,324,0.820363
1,403,0.819982
2,367,0.821126
1,392,0.820745
2,339,0.821889
